층,직업,DPS,RDPS,시간
3층,Monk,"13,307.3","13,215.1",10:46
3층,Dragoon,"12,392.2","12,537.0",10:46
3층,RedMage,"10,954.8","11,373.9",10:46
3층,Bard,"10,679.9","10,631.1",10:46
3층,Gunbreaker,"7,857.4","7,447.4",10:46
3층,Warrior,"7,502.4","7,245.0",10:46
3층,WhiteMage,"5,072.8","4,919.8",10:46
3층,Scholar,"4,531.9","4,929.1",10:46
3층,Summoner,"13,244.4","11,968.6",10:46
3층,RedMage,"11,644.6","11,759.4",10:46
3층,Monk,"11,342.4","11,068.6",10:46
3층,Dancer,"10,260.9","11,561.6",10:46
3층,Warrior,"7,907.3","7,432.3",10:46
3층,Gunbreaker,"7,902.1","7,444.3",10:46
3층,WhiteMage,"5,701.7","5,559.6",10:46
3층,Astrologian,"4,469.1","5,678.1",10:46
3층,BlackMage,"13,701.8","12,248.8",10:47
3층,Monk,"13,685.0","13,505.8",10:47
3층,Ninja,"11,104.2","12,073.3",10:47
3층,Dancer,"9,593.8","10,911.6",10:47
3층,DarkKnight,"7,377.3","6,982.4",10:47
3층,Gunbreaker,"7,133.7","6,588.2",10:47
3층,WhiteMage,"5,451.2","5,247.1",10:47
3층,Scholar,"5,031.3","5,521.2",10:47
3층,Machinist,"12,302.4","11,906.4",10:47
3층,Dragoon,"12,120.1","12,098.8",10:47
3층,BlackMage,"11,787.1","11,284.6",10:47
3층,Bard,"11,422.3","11,486.7",10:47
3층,Paladin,"7,786.9","7,508.2",10:47
3층,Warrior,"7,103.0","6,958.7",10:47
3층,Scholar,"5,786.7","6,216.0",10:47
3층,Astrologian,"4,766.7","5,615.7",10:47
3층,Dragoon,"13,086.3","13,181.9",10:47
3층,Bard,"12,035.6","11,892.5",10:47
3층,Summoner,"11,122.9","10,794.7",10:47
3층,Ninja,"10,867.1","11,818.4",10:47
3층,DarkKnight,"7,671.4","7,220.0",10:47
3층,Paladin,"7,344.1","7,012.9",10:47
3층,WhiteMage,"6,448.2","6,104.4",10:47
3층,Scholar,"3,799.8","4,350.6",10:47
3층,Monk,"13,155.7","11,926.7",10:47
3층,Dragoon,"11,816.3","12,014.7",10:47
3층,Summoner,"11,670.6","11,637.5",10:47
3층,Dancer,"9,155.5","10,700.5",10:47
3층,DarkKnight,"7,998.5","7,609.4",10:47
3층,Paladin,"7,767.4","7,461.2",10:47
3층,Scholar,"5,864.5","6,223.2",10:47
3층,WhiteMage,"4,913.7","4,768.8",10:47
3층,Machinist,"13,838.6","12,330.4",10:47
3층,Dragoon,"12,201.4","12,601.2",10:47
3층,Summoner,"11,408.5","11,275.3",10:47
3층,Dancer,"9,702.6","11,301.7",10:47
3층,Gunbreaker,"8,297.9","7,997.5",10:47
3층,Paladin,"7,210.0","7,015.8",10:47
3층,WhiteMage,"5,586.3","5,368.9",10:47
3층,Scholar,"4,323.1","4,677.7",10:47
3층,Monk,"15,256.5","13,763.2",10:47
3층,RedMage,"11,205.2","11,520.5",10:47
3층,Ninja,"10,929.3","11,723.5",10:47
3층,Dancer,"9,514.9","10,572.9",10:47
3층,Warrior,"7,772.1","7,259.4",10:47
3층,Paladin,"7,391.7","7,005.6",10:47
3층,WhiteMage,"5,494.4","5,318.6",10:47
3층,Scholar,"4,717.5","5,117.9",10:47
3층,Dragoon,"14,526.6","13,645.5",10:47
3층,Monk,"12,238.7","12,223.6",10:47
3층,Bard,"12,007.8","12,116.7",10:47
3층,Gunbreaker,"7,803.9","7,485.5",10:47
3층,Dancer,"7,384.9","8,624.0",10:47
3층,Paladin,"7,171.0","6,921.2",10:47
3층,WhiteMage,"6,911.8","6,664.0",10:47
3층,Scholar,"4,217.1","4,581.5",10:47
3층,BlackMage,"13,019.4","12,762.5",10:47
3층,Dragoon,"12,140.2","12,572.2",10:47
3층,Machinist,"11,865.3","11,625.9",10:47
3층,Samurai,"11,682.7","11,527.7",10:47
3층,Warrior,"6,980.0","6,935.0",10:47
3층,Gunbreaker,"6,857.7","6,735.4",10:47
3층,Scholar,"5,239.4","5,716.6",10:47
3층,WhiteMage,"4,423.6","4,333.1",10:47
3층,BlackMage,"13,379.8","13,088.8",10:47
3층,Dragoon,"12,671.1","13,034.9",10:47
3층,Monk,"11,983.3","11,980.7",10:47
3층,Bard,"10,162.6","10,452.5",10:47
3층,Paladin,"7,430.1","7,199.6",10:47
3층,Gunbreaker,"7,264.3","6,976.7",10:47
3층,WhiteMage,"5,930.6","5,773.9",10:47
3층,Scholar,"4,622.9","4,937.7",10:47
3층,Monk,"14,516.0","13,385.1",10:47
3층,Dragoon,"12,547.4","12,818.7",10:47
3층,BlackMage,"12,530.1","12,338.2",10:47
3층,Dancer,"9,330.3","10,590.8",10:47
3층,Warrior,"7,131.8","6,951.8",10:47
3층,Paladin,"6,727.3","6,516.9",10:47
3층,Scholar,"4,756.5","5,089.9",10:47
3층,WhiteMage,"4,670.6","4,518.7",10:47
3층,BlackMage,"14,106.2","13,752.3",10:47
3층,Dragoon,"12,344.8","12,534.0",10:47
3층,Monk,"11,455.6","11,502.2",10:47
3층,Bard,"11,007.0","11,177.2",10:47
3층,Warrior,"7,410.6","7,252.0",10:47
3층,Paladin,"7,404.1","7,180.6",10:47
3층,Scholar,"4,417.2","4,846.7",10:47
3층,WhiteMage,"4,117.7","4,018.3",10:47
3층,BlackMage,"13,299.5","11,810.7",10:47
3층,Monk,"10,820.3","10,700.2",10:47
3층,Dancer,"10,233.5","11,489.3",10:47
3층,Ninja,"10,103.9","11,211.4",10:47
3층,Gunbreaker,"8,248.3","7,630.6",10:47
3층,Warrior,"7,438.4","7,085.5",10:47
3층,WhiteMage,"6,431.0","6,236.1",10:47
3층,Scholar,"5,717.3","6,128.4",10:47
3층,Monk,"12,785.4","13,034.4",10:47
3층,Samurai,"12,307.0","12,044.6",10:47
3층,BlackMage,"11,604.4","11,512.4",10:47
3층,Bard,"10,104.0","10,054.5",10:47
3층,Paladin,"6,833.6","6,702.9",10:47
3층,Gunbreaker,"6,814.4","6,662.9",10:47
3층,WhiteMage,"6,027.9","5,953.4",10:47
3층,Scholar,"5,813.3","6,325.0",10:47
3층,Machinist,"13,100.4","12,817.6",10:47
3층,Machinist,"12,543.4","12,117.3",10:47
3층,Dragoon,"12,233.8","12,542.8",10:47
3층,RedMage,"9,664.6","10,141.4",10:47
3층,Paladin,"7,824.1","7,645.9",10:47
3층,DarkKnight,"7,499.8","7,303.7",10:47
3층,Scholar,"4,957.9","5,342.1",10:47
3층,WhiteMage,"4,746.8","4,660.1",10:47
3층,Monk,"12,301.3","12,303.7",10:47
3층,Dragoon,"12,056.2","12,383.2",10:47
3층,Summoner,"11,719.8","11,878.9",10:47
3층,Machinist,"11,653.6","11,353.7",10:47
3층,Warrior,"7,254.5","7,043.6",10:47
3층,Paladin,"6,804.8","6,610.1",10:47
3층,Scholar,"5,470.6","5,788.1",10:47
3층,WhiteMage,"5,060.1","4,959.7",10:47
3층,Samurai,"13,899.3","12,263.4",10:47
3층,Dragoon,"11,981.4","12,326.0",10:47
3층,Bard,"11,142.3","11,329.4",10:47
3층,Dancer,"9,677.5","11,255.7",10:47
3층,Paladin,"7,759.3","7,482.9",10:47
3층,DarkKnight,"7,229.3","6,959.0",10:47
3층,Scholar,"5,656.8","6,006.2",10:47
3층,WhiteMage,"4,825.8","4,549.1",10:47
3층,Samurai,"12,527.7","11,980.9",10:47
3층,Dragoon,"12,115.7","12,524.7",10:47
3층,Summoner,"11,233.4","11,298.9",10:47
3층,Bard,"10,334.4","10,471.4",10:47
3층,Warrior,"7,402.8","7,274.5",10:47
3층,WhiteMage,"7,332.9","7,109.6",10:47
3층,Paladin,"6,733.0","6,560.3",10:47
3층,Scholar,"4,853.5","5,313.0",10:47
3층,Monk,"12,236.7","12,375.5",10:47
3층,Samurai,"12,032.8","11,760.8",10:47
3층,BlackMage,"11,936.6","11,754.3",10:47
3층,Bard,"11,666.0","11,999.3",10:47
3층,Gunbreaker,"7,448.6","7,245.7",10:47
3층,DarkKnight,"7,447.8","7,260.9",10:47
3층,Scholar,"4,850.9","5,321.1",10:47
3층,WhiteMage,"4,696.8","4,598.7",10:47
3층,Bard,"12,958.1","12,051.0",10:47
3층,Monk,"11,982.1","11,929.4",10:47
3층,Dragoon,"11,703.0","11,869.2",10:47
3층,Dancer,"9,708.8","10,960.7",10:47
3층,DarkKnight,"7,129.0","6,833.8",10:47
3층,Warrior,"6,592.7","6,364.2",10:47
3층,WhiteMage,"6,551.4","6,335.0",10:47
3층,Scholar,"5,687.2","5,969.0",10:47
3층,BlackMage,"12,718.7","12,427.2",10:47
3층,Samurai,"12,548.2","11,860.6",10:47
3층,Bard,"11,429.9","11,559.5",10:47
3층,RedMage,"10,853.7","11,203.5",10:47
3층,Paladin,"7,622.3","7,426.8",10:47
3층,Warrior,"7,400.6","7,180.2",10:47
3층,WhiteMage,"5,763.1","5,635.8",10:47
3층,Astrologian,"3,980.1","5,023.2",10:47
3층,Machinist,"12,809.4","12,026.8",10:47
3층,Summoner,"11,936.0","11,650.0",10:47
3층,RedMage,"11,240.2","11,102.0",10:47
3층,Ninja,"10,383.1","11,263.1",10:47
3층,Gunbreaker,"7,594.2","7,090.6",10:47
3층,Paladin,"7,289.4","6,888.5",10:47
3층,Scholar,"6,036.7","6,401.7",10:47
3층,Astrologian,"5,107.0","5,973.0",10:47
3층,Dragoon,"12,831.6","13,204.2",10:47
3층,Samurai,"12,828.9","12,299.1",10:47
3층,Machinist,"11,371.8","11,140.6",10:47
3층,RedMage,"10,413.5","10,868.3",10:47
3층,Paladin,"7,170.3","6,991.9",10:47
3층,Gunbreaker,"7,083.0","6,829.0",10:47
3층,Scholar,"5,700.1","6,209.1",10:47
3층,WhiteMage,"4,817.1","4,674.3",10:47
3층,Monk,"13,912.1","12,870.5",10:48
3층,Summoner,"12,603.5","12,614.8",10:48
3층,Bard,"11,200.0","11,236.0",10:48
3층,Dancer,"8,668.3","10,047.2",10:48
3층,Paladin,"7,272.3","6,977.2",10:48
3층,DarkKnight,"7,217.8","6,881.0",10:48
3층,Scholar,"6,569.5","7,011.2",10:48
3층,WhiteMage,"5,104.3","4,910.0",10:48
3층,Monk,"14,033.5","12,744.4",10:48
3층,Dragoon,"12,221.2","12,190.9",10:48
3층,RedMage,"10,141.0","10,586.0",10:48
3층,Dancer,"9,280.6","10,811.6",10:48
3층,Warrior,"8,221.3","7,848.8",10:48
3층,Gunbreaker,"7,640.8","7,164.9",10:48
3층,WhiteMage,"5,815.3","5,673.5",10:48
3층,Scholar,"5,013.2","5,346.7",10:48
3층,BlackMage,"13,046.7","12,655.8",10:48
3층,Summoner,"12,095.5","11,759.5",10:48
3층,Ninja,"10,566.3","11,645.9",10:48
3층,Bard,"8,561.1","8,672.9",10:48
3층,WhiteMage,"7,706.7","7,396.0",10:48
3층,Paladin,"7,340.2","7,025.4",10:48
3층,DarkKnight,"7,300.6","6,924.7",10:48
3층,Scholar,"5,366.9","5,903.8",10:48
3층,Monk,"14,048.1","12,875.7",10:48
3층,Dragoon,"12,553.7","12,642.4",10:48
3층,RedMage,"11,039.3","11,461.5",10:48
3층,Dancer,"9,069.8","10,343.6",10:48
3층,DarkKnight,"7,397.1","7,048.6",10:48
3층,Warrior,"7,298.6","6,975.0",10:48
3층,WhiteMage,"5,439.9","5,258.1",10:48
3층,Scholar,"4,984.6","5,226.2",10:48
3층,BlackMage,"12,533.5","12,055.0",10:48
3층,Dragoon,"11,867.5","12,065.2",10:48
3층,Bard,"11,572.7","11,570.7",10:48
3층,Ninja,"10,366.4","11,314.0",10:48
3층,Gunbreaker,"7,676.9","7,282.3",10:48
3층,Warrior,"7,373.4","7,169.2",10:48
3층,WhiteMage,"5,898.3","5,593.8",10:48
3층,Scholar,"5,198.2","5,436.7",10:48
3층,Monk,"14,844.3","13,368.1",10:48
3층,Dragoon,"12,675.9","12,649.6",10:48
3층,Ninja,"10,079.7","10,927.8",10:48
3층,Dancer,"10,034.7","11,371.6",10:48
3층,Paladin,"8,114.3","7,659.4",10:48
3층,Paladin,"6,332.1","6,015.4",10:48
3층,WhiteMage,"5,331.8","5,061.0",10:48
3층,Scholar,"5,016.2","5,376.0",10:48
3층,Monk,"14,503.4","12,794.1",10:48
3층,BlackMage,"12,274.9","11,715.9",10:48
3층,Dragoon,"11,647.9","11,817.5",10:48
3층,Dancer,"10,026.7","11,424.0",10:48
3층,Paladin,"8,060.5","7,725.3",10:48
3층,Gunbreaker,"7,359.6","6,958.6",10:48
3층,Astrologian,"4,961.8","6,132.0",10:48
3층,Scholar,"3,460.1","3,727.4",10:48
3층,Samurai,"13,255.5","11,789.4",10:48
3층,Dragoon,"12,247.8","12,474.9",10:48
3층,Bard,"11,387.9","11,409.1",10:48
3층,Dancer,"9,468.8","10,953.5",10:48
3층,DarkKnight,"7,420.2","7,129.9",10:48
3층,Warrior,"7,140.1","6,992.0",10:48
3층,Scholar,"5,720.5","6,081.9",10:48
3층,WhiteMage,"5,306.2","5,116.2",10:48
3층,Samurai,"14,230.6","13,474.2",10:48
3층,Machinist,"10,928.5","10,566.7",10:48
3층,Summoner,"10,322.6","10,148.1",10:48
3층,Ninja,"10,312.3","11,652.3",10:48
3층,DarkKnight,"7,540.4","7,256.2",10:48
3층,Warrior,"7,517.0","7,223.3",10:48
3층,WhiteMage,"6,716.0","6,397.5",10:48
3층,Astrologian,"4,874.4","5,723.6",10:48
3층,Monk,"13,376.9","13,339.0",10:48
3층,Samurai,"11,674.0","11,283.2",10:48
3층,Bard,"10,584.0","10,761.2",10:48
3층,RedMage,"10,434.7","10,890.9",10:48
3층,Gunbreaker,"7,239.0","6,961.3",10:48
3층,DarkKnight,"7,054.2","6,829.5",10:48
3층,WhiteMage,"6,187.3","6,105.9",10:48
3층,Scholar,"5,842.5","6,221.5",10:48
3층,Monk,"12,807.8","12,905.2",10:48
3층,Samurai,"12,642.1","12,233.7",10:48
3층,Summoner,"10,188.2","10,264.0",10:48
3층,Bard,"10,040.7","10,313.8",10:48
3층,Warrior,"7,632.7","7,455.7",10:48
3층,Paladin,"7,599.1","7,393.7",10:48
3층,WhiteMage,"6,642.0","6,511.2",10:48
3층,Scholar,"4,741.3","5,216.6",10:48
3층,Samurai,"14,617.8","12,694.3",10:48
3층,BlackMage,"12,629.0","11,992.9",10:48
3층,Dragoon,"12,453.0","12,735.4",10:48
3층,Dancer,"9,628.5","11,308.2",10:48
3층,Gunbreaker,"7,728.3","7,436.7",10:48
3층,Paladin,"6,810.5","6,640.2",10:48
3층,Astrologian,"5,111.0","6,294.4",10:48
3층,WhiteMage,"4,401.5","4,277.5",10:48
3층,Monk,"13,412.9","13,328.9",10:48
3층,Dragoon,"12,621.4","12,878.7",10:48
3층,BlackMage,"11,967.6","11,665.8",10:48
3층,Summoner,"10,615.6","10,914.2",10:48
3층,Warrior,"7,804.0","7,581.7",10:48
3층,DarkKnight,"7,453.0","7,138.0",10:48
3층,Scholar,"4,873.0","5,342.6",10:48
3층,WhiteMage,"3,766.7","3,664.2",10:48
3층,Monk,"13,824.4","13,425.3",10:48
3층,Dragoon,"13,104.1","13,094.4",10:48
3층,Bard,"11,815.8","11,632.6",10:48
3층,RedMage,"11,333.2","11,561.1",10:48
3층,Paladin,"7,795.8","7,497.7",10:48
3층,Gunbreaker,"7,423.1","7,069.5",10:48
3층,WhiteMage,"4,363.5","4,265.5",10:48
3층,Astrologian,"2,511.9","3,625.7",10:48
3층,Samurai,"14,612.9","12,600.1",10:48
3층,RedMage,"11,493.4","12,083.6",10:48
3층,Bard,"11,163.3","11,352.3",10:48
3층,Dancer,"9,729.5","11,384.4",10:48
3층,DarkKnight,"7,624.4","7,277.9",10:48
3층,Gunbreaker,"7,515.7","7,087.8",10:48
3층,WhiteMage,"5,353.1","5,178.8",10:48
3층,Scholar,"4,608.6","5,136.2",10:48
3층,Samurai,"13,244.1","11,611.8",10:48
3층,Monk,"12,258.8","12,355.8",10:48
3층,Summoner,"12,156.3","12,137.6",10:48
3층,Dancer,"9,038.5","10,694.4",10:48
3층,Paladin,"7,697.2","7,452.0",10:48
3층,Gunbreaker,"7,602.6","7,272.5",10:48
3층,Scholar,"5,183.8","5,739.7",10:48
3층,WhiteMage,"5,050.7","4,968.2",10:48
3층,Samurai,"12,462.8","12,076.2",10:48
3층,Dragoon,"11,594.3","11,964.1",10:48
3층,Summoner,"11,469.1","11,489.2",10:48
3층,Bard,"11,415.3","11,508.7",10:48
3층,Paladin,"7,586.1","7,347.6",10:48
3층,Gunbreaker,"6,460.2","6,318.4",10:48
3층,WhiteMage,"5,711.1","5,549.4",10:48
3층,Scholar,"5,397.6","5,842.9",10:48
3층,Samurai,"12,935.1","12,494.8",10:48
3층,Summoner,"12,288.6","12,335.8",10:48
3층,Dragoon,"11,907.5","12,265.2",10:48
3층,Bard,"11,066.8","11,341.3",10:48
3층,DarkKnight,"6,944.5","6,681.3",10:48
3층,Paladin,"6,336.6","6,145.3",10:48
3층,Scholar,"5,364.4","5,792.2",10:48
3층,WhiteMage,"5,363.8","5,151.4",10:48
3층,Samurai,"14,029.5","12,359.8",10:48
3층,Dragoon,"12,588.1","13,036.9",10:48
3층,BlackMage,"11,642.7","11,265.9",10:48
3층,Dancer,"9,344.2","10,980.0",10:48
3층,Paladin,"7,411.5","7,224.9",10:48
3층,Warrior,"7,316.8","7,226.6",10:48
3층,WhiteMage,"5,951.0","5,793.5",10:48
3층,Scholar,"4,130.1","4,526.4",10:48
3층,Samurai,"12,720.4","12,288.2",10:48
3층,Machinist,"12,517.1","12,189.1",10:48
3층,BlackMage,"11,917.5","11,559.0",10:48
3층,Dragoon,"11,700.9","12,149.0",10:48
3층,DarkKnight,"7,108.1","6,958.3",10:48
3층,Warrior,"7,099.8","7,006.5",10:48
3층,WhiteMage,"5,716.7","5,589.2",10:48
3층,Astrologian,"3,150.9","4,192.0",10:48
3층,BlackMage,"12,870.9","11,220.2",10:48
3층,Dragoon,"12,353.6","12,303.2",10:48
3층,Bard,"11,618.9","11,665.1",10:48
3층,Dancer,"8,588.4","9,964.0",10:48
3층,DarkKnight,"7,473.1","7,163.1",10:48
3층,Paladin,"7,324.1","7,059.5",10:48
3층,WhiteMage,"6,748.4","6,512.9",10:48
3층,Astrologian,"5,157.8","6,247.2",10:48
3층,Monk,"15,141.1","14,055.1",10:48
3층,Machinist,"11,406.6","11,059.8",10:48
3층,Dragoon,"10,707.7","10,984.9",10:48
3층,Dancer,"8,340.4","9,824.0",10:48
3층,Paladin,"7,983.2","7,744.9",10:48
3층,Gunbreaker,"7,487.7","7,165.2",10:48
3층,WhiteMage,"6,372.2","6,230.6",10:48
3층,Scholar,"4,720.4","5,094.7",10:48
3층,Summoner,"13,956.5","12,209.5",10:48
3층,Dragoon,"12,554.2","12,341.4",10:48
3층,Ninja,"11,495.6","12,115.8",10:48
3층,Dancer,"9,309.2","10,696.1",10:48
3층,Paladin,"8,054.8","7,616.9",10:48
3층,Gunbreaker,"7,389.2","6,991.0",10:48
3층,WhiteMage,"6,510.9","6,141.4",10:48
3층,Astrologian,"3,024.1","4,182.4",10:48
3층,Monk,"13,359.1","12,974.3",10:48
3층,Dragoon,"12,269.4","12,548.0",10:48
3층,Bard,"11,918.9","11,702.5",10:48
3층,Summoner,"9,347.8","9,342.3",10:48
3층,WhiteMage,"7,341.0","7,075.8",10:48
3층,DarkKnight,"7,233.1","6,962.7",10:48
3층,Warrior,"6,640.1","6,458.6",10:48
3층,Astrologian,"5,116.9","6,162.2",10:48
3층,Dragoon,"13,440.3","12,855.8",10:48
3층,Summoner,"12,026.2","11,861.7",10:48
3층,Dancer,"10,472.7","11,824.9",10:48
3층,Samurai,"10,393.2","10,006.7",10:48
3층,Paladin,"7,259.5","7,013.6",10:48
3층,DarkKnight,"6,967.0","6,766.8",10:48
3층,WhiteMage,"6,249.9","6,052.1",10:48
3층,Scholar,"5,584.4","6,011.7",10:48
3층,Monk,"12,316.8","12,335.9",10:48
3층,Summoner,"11,621.7","11,747.0",10:48
3층,Machinist,"11,050.3","10,786.0",10:48
3층,Bard,"9,963.8","10,299.5",10:48
3층,Paladin,"7,470.1","7,244.6",10:48
3층,DarkKnight,"7,356.0","7,160.3",10:48
3층,WhiteMage,"6,324.2","6,197.2",10:48
3층,Scholar,"5,804.8","6,137.0",10:48
3층,Samurai,"14,413.5","12,686.9",10:48
3층,Summoner,"11,350.3","11,180.0",10:48
3층,Ninja,"10,148.8","10,993.1",10:48
3층,Dancer,"9,587.3","11,133.1",10:48
3층,Paladin,"7,989.3","7,669.8",10:48
3층,Warrior,"7,571.4","7,294.7",10:48
3층,WhiteMage,"5,635.3","5,422.1",10:48
3층,Scholar,"5,465.8","5,782.2",10:48
3층,Monk,"12,525.6","12,490.6",10:48
3층,Dragoon,"12,509.5","11,768.9",10:48
3층,Summoner,"11,541.5","11,503.1",10:48
3층,Dancer,"9,830.1","11,023.6",10:48
3층,Paladin,"7,521.3","7,244.5",10:48
3층,Gunbreaker,"7,260.3","6,909.3",10:48
3층,WhiteMage,"5,893.7","5,695.5",10:48
3층,Scholar,"5,107.9","5,554.3",10:48
3층,Dragoon,"13,677.9","12,491.7",10:48
3층,RedMage,"11,780.1","11,964.3",10:48
3층,Dancer,"10,553.9","11,656.8",10:48
3층,Ninja,"10,285.0","11,081.2",10:48
3층,Gunbreaker,"7,633.8","6,998.6",10:48
3층,Paladin,"7,466.1","7,041.8",10:48
3층,WhiteMage,"5,743.8","5,505.2",10:48
3층,Scholar,"4,979.7","5,380.6",10:48
3층,Samurai,"13,403.9","11,281.6",10:48
3층,Ninja,"11,444.8","12,108.6",10:48
3층,Dancer,"10,695.9","11,884.9",10:48
3층,RedMage,"10,488.3","10,453.2",10:48
3층,Warrior,"7,569.3","7,104.2",10:48
3층,Gunbreaker,"7,489.8","6,968.9",10:48
3층,Scholar,"6,274.5","6,647.2",10:48
3층,Astrologian,"4,745.1","5,662.8",10:48
3층,BlackMage,"13,666.6","12,246.0",10:49
3층,Monk,"12,810.8","12,718.7",10:49
3층,Dragoon,"11,962.2","12,222.5",10:49
3층,Dancer,"9,903.3","11,423.0",10:49
3층,Warrior,"7,093.5","6,909.8",10:49
3층,Gunbreaker,"7,055.5","6,854.8",10:49
3층,WhiteMage,"5,427.1","5,302.3",10:49
3층,Scholar,"4,401.0","4,642.9",10:49
3층,Monk,"14,868.5","13,575.0",10:49
3층,Dragoon,"12,219.9","12,550.7",10:49
3층,BlackMage,"11,857.6","11,592.5",10:49
3층,Dancer,"10,111.2","11,707.5",10:49
3층,DarkKnight,"7,266.4","7,049.5",10:49
3층,Gunbreaker,"6,809.3","6,540.6",10:49
3층,WhiteMage,"4,738.1","4,607.8",10:49
3층,Scholar,"4,217.0","4,464.7",10:49
3층,BlackMage,"12,676.7","12,217.4",10:49
3층,Samurai,"11,921.1","11,460.8",10:49
3층,Bard,"11,319.0","11,569.7",10:49
3층,Ninja,"10,502.5","11,510.9",10:49
3층,Gunbreaker,"7,410.9","7,082.1",10:49
3층,Paladin,"7,388.9","7,113.8",10:49
3층,WhiteMage,"5,875.2","5,616.5",10:49
3층,Scholar,"5,129.2","5,652.5",10:49
3층,Dragoon,"13,114.6","12,802.6",10:49
3층,BlackMage,"12,837.9","12,015.6",10:49
3층,Machinist,"11,398.6","11,102.8",10:49
3층,Dancer,"9,835.0","11,389.9",10:49
3층,DarkKnight,"7,494.4","7,250.7",10:49
3층,Paladin,"7,466.5","7,293.8",10:49
3층,WhiteMage,"5,287.1","5,056.2",10:49
3층,Scholar,"4,681.9","5,204.6",10:49
3층,Samurai,"12,646.8","12,487.4",10:49
3층,BlackMage,"12,269.4","12,024.9",10:49
3층,Machinist,"12,101.7","12,011.7",10:49
3층,Dragoon,"11,973.9","12,419.6",10:49
3층,Gunbreaker,"7,650.1","7,564.1",10:49
3층,Paladin,"6,894.3","6,763.9",10:49
3층,WhiteMage,"5,041.0","4,934.7",10:49
3층,Scholar,"3,628.7","3,999.7",10:49
3층,Samurai,"12,185.8","11,867.6",10:49
3층,Machinist,"11,734.5","11,504.2",10:49
3층,Dragoon,"11,603.6","12,018.6",10:49
3층,Summoner,"10,780.0","10,973.0",10:49
3층,DarkKnight,"7,624.3","7,456.2",10:49
3층,Gunbreaker,"7,294.5","7,087.1",10:49
3층,WhiteMage,"5,542.7","5,442.2",10:49
3층,Scholar,"5,429.9","5,846.3",10:49
3층,Monk,"13,595.8","12,551.1",10:49
3층,Summoner,"11,508.3","11,549.2",10:49
3층,Bard,"11,104.2","10,996.2",10:49
3층,Dancer,"9,827.7","11,268.2",10:49
3층,Paladin,"7,588.5","7,304.3",10:49
3층,Warrior,"7,296.0","7,016.5",10:49
3층,WhiteMage,"6,264.1","6,065.0",10:49
3층,Scholar,"5,215.3","5,649.3",10:49
3층,Dragoon,"14,196.7","12,815.8",10:49
3층,Summoner,"12,124.0","11,677.1",10:49
3층,Bard,"10,329.1","10,343.8",10:49
3층,Dancer,"10,199.5","11,643.1",10:49
3층,Paladin,"7,941.1","7,599.4",10:49
3층,Warrior,"6,979.2","6,693.7",10:49
3층,WhiteMage,"6,021.4","5,718.9",10:49
3층,Astrologian,"4,560.3","5,859.5",10:49
3층,Monk,"14,524.3","13,361.1",10:49
3층,Bard,"11,449.9","11,470.9",10:49
3층,Dragoon,"10,945.8","10,997.6",10:49
3층,Dancer,"9,605.1","11,100.9",10:49
3층,Paladin,"7,867.8","7,579.4",10:49
3층,Warrior,"7,754.3","7,488.7",10:49
3층,Scholar,"5,787.1","6,126.1",10:49
3층,WhiteMage,"4,350.5","4,160.4",10:49
3층,Monk,"14,556.0","13,302.2",10:49
3층,Bard,"11,659.0","11,551.3",10:49
3층,RedMage,"11,138.5","11,540.6",10:49
3층,Dancer,"10,364.0","11,643.6",10:49
3층,Gunbreaker,"7,798.4","7,384.3",10:49
3층,DarkKnight,"7,307.8","6,974.3",10:49
3층,WhiteMage,"4,930.6","4,792.0",10:49
3층,Scholar,"4,633.6","5,199.6",10:49
3층,Dragoon,"13,038.9","12,207.2",10:49
3층,Summoner,"12,247.8","12,020.5",10:49
3층,RedMage,"11,258.5","11,329.6",10:49
3층,Dancer,"9,897.9","11,347.3",10:49
3층,Gunbreaker,"7,355.5","7,031.3",10:49
3층,Warrior,"7,289.0","7,039.7",10:49
3층,WhiteMage,"6,031.6","5,857.9",10:49
3층,Scholar,"5,040.5","5,326.0",10:49
3층,Monk,"13,710.9","12,439.8",10:49
3층,Summoner,"11,595.8","11,644.7",10:49
3층,RedMage,"11,154.5","11,482.4",10:49
3층,Dancer,"10,045.0","11,331.4",10:49
3층,Warrior,"7,670.3","7,324.8",10:49
3층,Gunbreaker,"7,516.9","7,181.6",10:49
3층,WhiteMage,"5,886.1","5,724.4",10:49
3층,Scholar,"4,767.3","5,217.7",10:49
3층,Samurai,"12,679.5","12,087.3",10:49
3층,Dragoon,"12,376.8","12,649.4",10:49
3층,Machinist,"11,516.4","10,589.1",10:49
3층,Dancer,"9,190.4","10,599.9",10:49
3층,Warrior,"7,410.9","7,294.8",10:49
3층,Gunbreaker,"7,398.8","7,229.9",10:49
3층,WhiteMage,"6,478.2","6,288.5",10:49
3층,Scholar,"5,121.6","5,433.5",10:49
3층,Monk,"12,928.7","12,886.7",10:49
3층,Dragoon,"12,320.7","12,518.1",10:49
3층,Machinist,"11,235.6","10,911.0",10:49
3층,RedMage,"10,639.4","11,000.0",10:49
3층,DarkKnight,"7,770.1","7,484.3",10:49
3층,Paladin,"6,484.9","6,289.6",10:49
3층,WhiteMage,"5,388.3","5,309.3",10:49
3층,Scholar,"5,333.3","5,701.8",10:49
3층,Dragoon,"13,295.1","11,794.8",10:49
3층,RedMage,"12,102.2","12,022.5",10:49
3층,Ninja,"11,685.9","12,176.8",10:49
