층,직업,DPS,RDPS,시간
1층,Gunbreaker,"6,137.5","5,766.2",9:05
1층,WhiteMage,"5,615.8","5,370.0",9:05
1층,Scholar,"4,590.0","4,843.0",9:05
1층,Dragoon,"10,872.8","11,109.6",9:05
1층,Bard,"10,225.3","10,250.8",9:05
1층,Samurai,"9,857.2","9,389.6",9:05
1층,RedMage,"9,331.6","9,629.5",9:05
1층,Warrior,"6,601.3","6,500.0",9:05
1층,Paladin,"6,133.7","5,942.4",9:05
1층,WhiteMage,"4,403.4","4,246.9",9:05
1층,Scholar,"3,702.7","4,059.1",9:05
1층,Dragoon,"12,318.2","11,448.7",9:05
1층,Monk,"10,134.4","10,038.2",9:05
1층,Summoner,"9,326.3","9,389.8",9:05
1층,Dancer,"9,292.4","10,505.2",9:05
1층,DarkKnight,"6,524.5","6,222.7",9:05
1층,Paladin,"6,316.3","6,072.3",9:05
1층,WhiteMage,"4,397.1","4,248.7",9:05
1층,Scholar,"4,034.7","4,418.2",9:05
1층,Monk,"11,288.6","11,287.0",9:05
1층,Dragoon,"10,340.3","10,547.6",9:05
1층,Bard,"10,175.9","10,266.6",9:05
1층,Machinist,"9,715.0","9,456.4",9:05
1층,Paladin,"6,542.9","6,309.0",9:05
1층,DarkKnight,"6,051.2","5,822.5",9:05
1층,Scholar,"3,971.5","4,477.1",9:05
1층,WhiteMage,"3,266.1","3,185.3",9:05
1층,Dragoon,"10,817.0","11,111.6",9:05
1층,Summoner,"10,325.8","10,484.6",9:05
1층,Samurai,"10,259.6","9,911.7",9:05
1층,Machinist,"9,261.9","9,130.3",9:05
1층,Warrior,"6,698.2","6,617.9",9:05
1층,DarkKnight,"6,041.2","5,953.4",9:05
1층,Scholar,"4,120.1","4,396.9",9:05
1층,WhiteMage,"3,755.6","3,673.1",9:05
1층,Samurai,"11,464.6","9,821.0",9:05
1층,Bard,"10,785.5","10,923.4",9:05
1층,RedMage,"9,218.2","9,231.7",9:05
1층,Dancer,"8,443.6","9,832.4",9:05
1층,DarkKnight,"6,770.5","6,474.0",9:05
1층,Gunbreaker,"6,125.7","5,871.4",9:05
1층,WhiteMage,"5,594.6","5,481.3",9:05
1층,Astrologian,"2,686.2","3,453.8",9:05
1층,Summoner,"10,968.4","10,782.0",9:05
1층,Monk,"10,826.0","10,545.8",9:05
1층,Dragoon,"10,230.8","10,231.2",9:05
1층,Bard,"9,892.7","9,606.8",9:05
1층,Paladin,"5,997.9","5,807.8",9:05
1층,Warrior,"5,977.5","5,798.0",9:05
1층,Scholar,"4,102.8","4,294.2",9:05
1층,Astrologian,"3,305.1","4,235.4",9:05
1층,Dragoon,"11,221.1","10,224.7",9:06
1층,Summoner,"10,543.0","10,558.1",9:06
1층,Monk,"9,495.6","9,361.4",9:06
1층,Dancer,"8,978.8","10,335.5",9:06
1층,Warrior,"6,312.6","6,067.7",9:06
1층,Paladin,"6,189.6","5,939.5",9:06
1층,WhiteMage,"4,328.6","4,191.5",9:06
1층,Scholar,"4,284.3","4,675.2",9:06
1층,Dragoon,"10,821.2","10,924.0",9:06
1층,Bard,"10,404.5","10,498.8",9:06
1층,Monk,"9,963.5","9,939.5",9:06
1층,BlackMage,"9,809.6","9,637.9",9:06
1층,Paladin,"5,749.7","5,568.3",9:06
1층,DarkKnight,"5,346.3","5,200.0",9:06
1층,WhiteMage,"5,142.4","4,955.4",9:06
1층,Scholar,"4,213.1","4,726.3",9:06
1층,Dragoon,"12,232.6","11,110.5",9:06
1층,Machinist,"10,984.8","10,365.9",9:06
1층,RedMage,"8,566.4","8,965.3",9:06
1층,Dancer,"8,186.8","9,501.4",9:06
1층,Paladin,"6,692.9","6,425.0",9:06
1층,Gunbreaker,"6,580.3","6,214.2",9:06
1층,Astrologian,"4,735.9","5,536.3",9:06
1층,WhiteMage,"4,415.2","4,276.3",9:06
1층,Dragoon,"11,091.3","11,226.5",9:06
1층,RedMage,"10,355.4","10,712.4",9:06
1층,Bard,"9,943.8","9,804.6",9:06
1층,Monk,"9,724.6","9,765.0",9:06
1층,Gunbreaker,"6,665.7","6,288.1",9:06
1층,DarkKnight,"6,344.8","6,031.6",9:06
1층,Scholar,"4,047.7","4,428.4",9:06
1층,WhiteMage,"3,313.1","3,229.7",9:06
1층,Dragoon,"11,212.3","11,245.0",9:06
1층,Bard,"11,030.5","10,931.7",9:06
1층,Samurai,"10,610.0","10,105.5",9:06
1층,Machinist,"8,804.7","8,491.7",9:06
1층,Warrior,"6,073.8","5,940.6",9:06
1층,Paladin,"6,016.2","5,806.3",9:06
1층,Scholar,"4,098.7","4,286.2",9:06
1층,Astrologian,"3,504.2","4,543.4",9:06
1층,BlackMage,"12,873.4","11,446.3",9:06
1층,Samurai,"11,084.2","10,663.5",9:06
1층,Dragoon,"10,580.2","10,941.8",9:06
1층,Dancer,"6,958.8","8,571.4",9:06
1층,DarkKnight,"6,346.1","6,145.3",9:06
1층,WhiteMage,"6,015.6","5,824.5",9:06
1층,Gunbreaker,"5,623.2","5,386.3",9:06
1층,Scholar,"1,878.6","2,380.7",9:06
1층,Summoner,"11,476.1","11,200.7",9:06
1층,Dragoon,"11,445.9","10,724.9",9:06
1층,BlackMage,"10,307.5","10,067.0",9:06
1층,Dancer,"7,531.3","8,979.6",9:06
1층,Warrior,"6,163.3","5,996.4",9:06
1층,Gunbreaker,"5,889.6","5,651.3",9:06
1층,Scholar,"4,730.9","5,132.0",9:06
1층,WhiteMage,"4,697.3","4,490.1",9:06
1층,BlackMage,"11,442.6","11,235.1",9:06
1층,Bard,"10,657.2","10,696.9",9:06
1층,Dragoon,"9,752.9","10,064.7",9:06
1층,Summoner,"9,581.3","9,694.3",9:06
1층,Paladin,"5,972.1","5,816.3",9:06
1층,DarkKnight,"5,668.5","5,491.6",9:06
1층,Scholar,"4,187.8","4,419.2",9:06
1층,WhiteMage,"4,146.9","3,991.1",9:06
1층,Dragoon,"10,554.0","9,915.4",9:06
1층,RedMage,"10,239.4","10,403.2",9:06
1층,Bard,"9,971.4","9,926.5",9:06
1층,Dancer,"7,787.9","8,748.4",9:06
1층,Warrior,"6,281.5","6,038.8",9:06
1층,Paladin,"5,698.0","5,445.2",9:06
1층,WhiteMage,"5,510.8","5,299.7",9:06
1층,Scholar,"5,324.6","5,590.4",9:06
1층,Monk,"12,243.4","11,200.5",9:06
1층,Dragoon,"10,572.2","10,750.5",9:06
1층,Summoner,"9,810.0","9,909.1",9:06
1층,Dancer,"9,143.4","10,390.8",9:06
1층,Gunbreaker,"6,612.6","6,373.1",9:06
1층,DarkKnight,"6,323.7","6,060.0",9:06
1층,WhiteMage,"4,592.8","4,439.3",9:06
1층,Scholar,"2,049.0","2,223.9",9:06
1층,Dragoon,"12,593.8","11,461.2",9:06
1층,RedMage,"9,613.6","10,014.0",9:06
1층,Dancer,"8,821.1","10,096.7",9:06
1층,Monk,"8,427.6","8,311.9",9:06
1층,Gunbreaker,"6,594.9","6,154.7",9:06
1층,DarkKnight,"6,517.2","6,181.7",9:06
1층,WhiteMage,"4,358.3","4,223.7",9:06
1층,Scholar,"4,209.1","4,691.8",9:06
1층,Summoner,"9,915.4","9,918.8",9:06
1층,Bard,"9,795.7","9,997.0",9:06
1층,Samurai,"9,742.0","9,423.0",9:06
1층,Dragoon,"9,709.5","10,021.2",9:06
1층,Warrior,"6,397.3","6,325.0",9:06
1층,WhiteMage,"5,881.2","5,647.6",9:06
1층,Gunbreaker,"5,295.1","5,097.9",9:06
1층,Scholar,"4,506.5","4,812.0",9:06
1층,BlackMage,"11,860.1","11,416.7",9:06
1층,Dragoon,"9,801.8","9,851.5",9:06
1층,Bard,"9,686.0","9,745.8",9:06
1층,Ninja,"8,868.2","9,521.2",9:06
1층,Paladin,"5,892.6","5,638.2",9:06
1층,Gunbreaker,"5,890.8","5,545.3",9:06
1층,Scholar,"4,920.0","5,374.1",9:06
1층,WhiteMage,"4,343.4","4,170.3",9:06
1층,Monk,"11,591.8","11,438.3",9:06
1층,Bard,"10,750.8","10,884.3",9:06
1층,BlackMage,"10,214.0","9,845.1",9:06
1층,Ninja,"8,197.8","8,925.0",9:06
1층,Paladin,"6,588.3","6,327.1",9:06
1층,Paladin,"5,236.7","5,015.0",9:06
1층,WhiteMage,"4,742.4","4,501.5",9:06
1층,Scholar,"3,874.9","4,260.4",9:06
1층,Machinist,"11,898.1","10,592.1",9:06
1층,Dragoon,"10,432.2","10,660.0",9:06
1층,RedMage,"9,723.2","10,141.7",9:06
1층,Dancer,"9,327.5","10,334.6",9:06
1층,DarkKnight,"6,639.6","6,374.2",9:06
1층,Paladin,"6,446.9","6,248.3",9:06
1층,WhiteMage,"3,741.0","3,650.3",9:06
1층,Scholar,"3,041.0","3,248.3",9:06
1층,Dragoon,"11,104.5","11,215.0",9:06
1층,Summoner,"10,361.2","9,493.4",9:06
1층,RedMage,"9,692.6","9,782.8",9:06
1층,Dancer,"8,139.9","9,243.6",9:06
1층,DarkKnight,"6,116.7","5,842.5",9:06
1층,WhiteMage,"5,913.2","5,707.5",9:06
1층,Paladin,"5,787.7","5,520.6",9:06
1층,Scholar,"3,978.3","4,288.5",9:06
1층,Dragoon,"11,142.8","11,288.5",9:06
1층,Machinist,"11,117.1","10,625.9",9:06
1층,Monk,"9,142.2","9,128.6",9:06
1층,RedMage,"7,809.1","8,293.4",9:06
1층,Gunbreaker,"7,330.6","6,989.0",9:06
1층,Paladin,"6,098.1","5,866.7",9:06
1층,Scholar,"4,931.5","5,446.4",9:06
1층,WhiteMage,"3,675.2","3,608.1",9:06
1층,Samurai,"10,944.4","9,591.8",9:06
1층,Dragoon,"10,665.1","10,891.2",9:06
1층,Summoner,"10,210.9","10,261.1",9:06
1층,Dancer,"7,895.8","9,182.3",9:06
1층,DarkKnight,"6,237.5","5,993.6",9:06
1층,WhiteMage,"6,065.0","5,818.3",9:06
1층,Gunbreaker,"5,905.2","5,661.6",9:06
1층,Scholar,"3,278.7","3,802.7",9:06
1층,Samurai,"11,015.7","9,654.5",9:06
1층,Dragoon,"9,856.5","10,067.5",9:06
1층,RedMage,"9,320.0","9,627.4",9:06
1층,Dancer,"8,703.1","9,866.5",9:06
1층,Gunbreaker,"6,557.6","6,327.9",9:06
1층,Warrior,"5,933.6","5,745.4",9:06
1층,WhiteMage,"4,978.4","4,829.3",9:06
1층,Scholar,"4,860.6","5,107.2",9:06
1층,Monk,"11,275.3","10,301.6",9:06
1층,Dragoon,"10,293.0","10,552.3",9:06
1층,BlackMage,"9,878.1","9,664.3",9:06
1층,Dancer,"8,776.5","10,080.7",9:06
1층,Gunbreaker,"6,616.3","6,366.2",9:06
1층,DarkKnight,"6,223.5","5,991.7",9:06
1층,WhiteMage,"4,645.4","4,564.7",9:06
1층,Scholar,"3,658.9","3,845.6",9:06
1층,Monk,"11,369.5","11,422.7",9:06
1층,Dragoon,"10,997.4","11,074.6",9:06
1층,Machinist,"10,892.2","10,412.4",9:06
1층,BlackMage,"9,148.5","8,885.3",9:06
1층,Gunbreaker,"7,128.2","6,853.2",9:06
1층,Warrior,"6,537.8","6,341.8",9:06
1층,WhiteMage,"2,862.7","2,806.0",9:06
1층,Astrologian,"2,213.8","3,354.2",9:06
1층,Summoner,"11,325.4","11,022.2",9:06
1층,Dragoon,"11,131.0","11,117.5",9:06
1층,Bard,"10,859.3","10,652.0",9:06
1층,Ninja,"8,395.7","8,864.6",9:06
1층,Warrior,"6,503.1","6,224.4",9:06
1층,Paladin,"6,094.2","5,772.0",9:06
1층,WhiteMage,"3,757.1","3,596.8",9:06
1층,Astrologian,"3,335.2","4,151.6",9:06
1층,BlackMage,"11,832.5","10,281.3",9:06
1층,Bard,"10,510.5","10,271.3",9:06
1층,Dragoon,"9,758.1","9,742.7",9:06
1층,Dancer,"9,072.7","10,374.2",9:06
1층,Gunbreaker,"6,400.0","6,100.6",9:06
1층,Warrior,"6,359.2","6,130.1",9:06
1층,Scholar,"4,581.6","4,869.2",9:06
1층,Astrologian,"3,970.6","4,715.6",9:06
1층,Samurai,"11,800.7","10,307.4",9:06
1층,Dragoon,"9,967.3","10,141.1",9:06
1층,Summoner,"9,849.3","9,913.3",9:06
1층,Dancer,"8,343.3","9,716.1",9:06
1층,Paladin,"6,521.6","6,321.1",9:06
1층,DarkKnight,"5,790.3","5,600.1",9:06
1층,WhiteMage,"5,350.9","5,184.5",9:06
1층,Scholar,"3,522.3","3,961.9",9:06
1층,Samurai,"11,449.8","9,784.0",9:06
1층,Ninja,"10,203.7","10,701.4",9:06
1층,RedMage,"9,357.1","9,347.6",9:06
1층,Dancer,"9,169.9","10,300.4",9:06
1층,Paladin,"6,577.0","6,240.0",9:06
1층,Gunbreaker,"6,373.9","6,077.4",9:06
1층,WhiteMage,"5,507.2","5,312.3",9:06
1층,Astrologian,"2,478.3","3,353.7",9:06
1층,BlackMage,"11,414.9","11,024.7",9:06
1층,Bard,"10,678.5","10,617.4",9:06
1층,Dragoon,"9,898.2","10,179.6",9:06
1층,Summoner,"9,756.3","9,861.6",9:06
1층,Warrior,"6,467.5","6,379.5",9:06
1층,DarkKnight,"5,657.1","5,537.4",9:06
1층,Scholar,"3,956.1","4,301.6",9:06
1층,WhiteMage,"3,395.9","3,322.8",9:06
1층,Monk,"10,885.1","10,875.8",9:06
1층,Dragoon,"10,446.2","10,728.4",9:06
1층,BlackMage,"9,983.3","9,747.0",9:06
1층,Bard,"9,505.6","9,613.2",9:06
1층,Warrior,"5,699.8","5,591.7",9:06
1층,WhiteMage,"5,641.7","5,509.1",9:06
1층,Paladin,"5,564.5","5,404.8",9:06
1층,Scholar,"3,624.7","3,881.0",9:06
1층,BlackMage,"11,073.9","10,815.5",9:07
1층,Monk,"10,812.9","10,711.6",9:07
1층,Dragoon,"9,138.9","9,395.5",9:07
1층,Bard,"8,979.1","9,243.5",9:07
1층,Paladin,"6,478.7","6,280.9",9:07
1층,Gunbreaker,"6,077.5","5,890.0",9:07
1층,WhiteMage,"5,013.9","4,852.7",9:07
1층,Scholar,"3,578.3","3,963.4",9:07
1층,BlackMage,"12,464.7","11,235.4",9:07
1층,Dragoon,"10,238.2","10,446.5",9:07
1층,Machinist,"9,952.0","9,548.7",9:07
1층,Dancer,"8,929.7","10,392.4",9:07
1층,Paladin,"7,080.5","6,886.7",9:07
1층,Warrior,"5,417.3","5,293.1",9:07
1층,WhiteMage,"3,847.3","3,719.2",9:07
1층,Scholar,"3,524.0","3,931.7",9:07
1층,BlackMage,"11,966.2","11,714.2",9:07
1층,Samurai,"11,648.0","11,214.6",9:07
1층,Dragoon,"10,595.8","11,042.8",9:07
1층,Bard,"9,677.0","9,878.0",9:07
1층,DarkKnight,"6,331.1","6,186.9",9:07
1층,Paladin,"5,874.2","5,747.0",9:07
1층,WhiteMage,"3,745.6","3,636.4",9:07
1층,Scholar,"1,498.2","1,916.2",9:07
1층,BlackMage,"12,007.6","11,332.0",9:07
1층,Bard,"10,934.4","10,879.9",9:07
1층,RedMage,"9,138.4","9,299.6",9:07
1층,Dragoon,"8,976.3","9,096.5",9:07
1층,Gunbreaker,"6,487.1","6,245.7",9:07
1층,Warrior,"6,125.6","5,965.3",9:07
1층,WhiteMage,"4,683.7","4,555.5",9:07
1층,Astrologian,"2,954.0","3,932.7",9:07
1층,Samurai,"10,396.2","10,040.0",9:07
1층,Machinist,"10,090.3","9,806.8",9:07
1층,RedMage,"9,874.6","9,240.3",9:07
1층,Dancer,"8,726.5","9,965.7",9:07
1층,Warrior,"7,008.1","6,831.2",9:07
1층,Paladin,"7,003.0","6,827.8",9:07
1층,WhiteMage,"4,672.8","4,574.8",9:07
1층,Scholar,"3,502.2","3,987.0",9:07
1층,Summoner,"10,796.9","10,799.4",9:07
1층,Monk,"10,283.5","10,245.2",9:07
1층,Dragoon,"9,586.2","9,778.4",9:07
1층,Bard,"9,079.1","9,234.2",9:07
1층,Paladin,"6,835.0","6,576.9",9:07
1층,DarkKnight,"6,634.5","6,352.7",9:07
1층,WhiteMage,"4,767.7","4,593.0",9:07
1층,Scholar,"3,007.5","3,410.5",9:07
1층,Machinist,"11,344.2","11,088.5",9:07
1층,Monk,"11,049.6","11,088.2",9:07
1층,Summoner,"10,581.4","10,748.3",9:07
1층,BlackMage,"9,939.0","9,836.0",9:07
1층,Paladin,"6,069.3","5,933.4",9:07
1층,DarkKnight,"5,182.8","5,066.2",9:07
1층,WhiteMage,"4,144.7","4,079.3",9:07
1층,Scholar,"2,991.0","3,462.2",9:07
1층,Samurai,"11,701.4","10,611.0",9:07
1층,BlackMage,"10,236.0","10,129.1",9:07
1층,Monk,"9,689.2","9,817.2",9:07
1층,Dancer,"8,581.2","9,805.7",9:07
1층,Warrior,"6,083.9","5,906.9",9:07
1층,DarkKnight,"5,555.4","5,402.5",9:07
1층,WhiteMage,"4,827.6","4,724.2",9:07
1층,Scholar,"4,452.5","4,730.6",9:07
1층,Samurai,"10,796.3","10,268.2",9:07
1층,Dragoon,"10,606.1","9,753.6",9:07
1층,BlackMage,"10,427.5","9,846.1",9:07
1층,Dancer,"9,940.6","11,146.9",9:07
1층,Gunbreaker,"6,591.8","6,227.9",9:07
1층,DarkKnight,"5,623.5","5,394.9",9:07
1층,Astrologian,"3,781.0","4,632.6",9:07
1층,Scholar,"3,448.6","3,945.0",9:07
1층,Samurai,"11,440.6","10,674.0",9:07
1층,BlackMage,"11,367.0","10,899.6",9:07
1층,Bard,"9,108.0","9,430.1",9:07
1층,Dragoon,"8,945.3","9,305.6",9:07
1층,Warrior,"6,202.7","6,119.4",9:07
1층,DarkKnight,"6,193.6","6,019.7",9:07
1층,WhiteMage,"4,523.6","4,366.4",9:07
1층,Astrologian,"3,467.0","4,433.0",9:07
1층,Dragoon,"11,036.0","10,951.3",9:07
1층,Bard,"10,554.5","10,423.9",9:07
1층,Machinist,"10,485.3","9,931.9",9:07
1층,Monk,"7,253.4","7,161.2",9:07
1층,Paladin,"6,777.3","6,496.3",9:07
1층,Warrior,"6,506.9","6,285.9",9:07
1층,Scholar,"4,662.6","4,995.5",9:07
1층,Astrologian,"3,898.3","4,928.4",9:07
1층,Dragoon,"10,767.5","10,889.1",9:07
1층,BlackMage,"10,663.8","9,339.2",9:07
1층,Machinist,"10,571.7","9,954.1",9:07
1층,Dancer,"9,096.2","10,331.5",9:07
1층,Warrior,"6,758.2","6,612.8",9:07
1층,DarkKnight,"6,322.7","6,133.9",9:07
1층,WhiteMage,"4,750.9","4,627.4",9:07
1층,Astrologian,"2,531.3","3,574.2",9:07
1층,Samurai,"11,972.4","10,296.7",9:07
1층,Dragoon,"10,565.2","10,871.1",9:07
1층,Summoner,"10,425.7","10,314.0",9:07
1층,Dancer,"8,797.7","10,019.3",9:07
1층,DarkKnight,"6,684.0","6,455.4",9:07
1층,Paladin,"6,613.1","6,449.3",9:07
1층,WhiteMage,"3,451.9","3,351.4",9:07
1층,Astrologian,"2,675.1","3,428.1",9:07
1층,BlackMage,"10,291.6","10,117.9",9:07
1층,Bard,"9,979.8","9,984.1",9:07
1층,Machinist,"9,928.4","9,734.5",9:07
1층,Dragoon,"9,833.5","10,165.1",9:07
1층,Paladin,"6,321.8","6,176.9",9:07
1층,WhiteMage,"5,910.8","5,822.4",9:07
1층,Gunbreaker,"5,240.6","5,071.3",9:07
1층,Scholar,"3,793.0","4,227.3",9:07
1층,Samurai,"11,342.2","10,224.0",9:07
1층,Dragoon,"10,625.5","10,844.5",9:07
1층,BlackMage,"10,477.7","10,340.9",9:07
1층,Dancer,"8,480.5","9,633.6",9:07
1층,Paladin,"6,515.7","6,374.2",9:07
1층,Warrior,"5,958.9","5,880.0",9:07
1층,WhiteMage,"4,739.2","4,611.7",9:07
1층,Scholar,"3,224.8","3,455.7",9:07
1층,Machinist,"10,987.2","10,535.5",9:07
1층,Dragoon,"10,722.3","10,935.4",9:07
1층,Monk,"10,520.9","10,660.0",9:07
1층,Summoner,"8,957.2","9,024.3",9:07
1층,Warrior,"6,801.8","6,622.5",9:07
1층,DarkKnight,"5,567.5","5,445.2",9:07
1층,WhiteMage,"4,297.9","4,216.6",9:07
1층,Scholar,"3,481.2","3,896.4",9:07
1층,Dragoon,"11,130.4","11,201.1",9:07
1층,Machinist,"10,844.7","10,482.1",9:07
1층,Samurai,"10,434.2","10,239.8",9:07
1층,Summoner,"8,299.0","8,387.6",9:07
1층,Gunbreaker,"6,398.5","6,275.6",9:07
1층,Paladin,"5,823.7","5,730.1",9:07
1층,WhiteMage,"5,368.9","5,196.2",9:07
1층,Astrologian,"3,105.1","3,892.1",9:07
1층,Dragoon,"10,700.2","10,936.6",9:07
1층,Machinist,"10,354.6","10,095.4",9:07
1층,Monk,"10,318.1","10,298.4",9:07
1층,Summoner,"8,012.5","8,193.0",9:07
1층,DarkKnight,"6,781.8","6,577.2",9:07
1층,Paladin,"5,807.2","5,608.0",9:07
1층,Scholar,"5,143.5","5,564.5",9:07
1층,WhiteMage,"4,181.2","4,026.2",9:07
1층,BlackMage,"11,133.5","10,742.1",9:07
1층,Machinist,"10,641.7","10,311.1",9:07
1층,Dragoon,"10,392.7","10,626.2",9:07
1층,Ninja,"8,647.8","9,344.1",9:07
1층,DarkKnight,"6,856.8","6,604.5",9:07
1층,Paladin,"6,333.9","6,124.3",9:07
1층,Scholar,"3,703.8","4,081.0",9:07
1층,WhiteMage,"3,409.0","3,286.0",9:07
1층,Dragoon,"11,302.4","10,126.7",9:07
1층,RedMage,"10,549.8","10,434.3",9:07
1층,Dancer,"9,833.0","10,544.0",9:07
1층,Ninja,"9,136.5","9,832.1",9:07
1층,Gunbreaker,"6,583.0","6,086.2",9:07
1층,Warrior,"6,329.0","5,921.4",9:07
1층,WhiteMage,"3,870.3","3,707.3",9:07
1층,Astrologian,"3,602.8","4,555.0",9:07
1층,Summoner,"10,863.4","10,893.4",9:07
1층,Monk,"10,695.7","10,633.7",9:07
1층,Samurai,"10,231.6","9,726.3",9:07
1층,Bard,"9,873.1","9,844.1",9:07
1층,Warrior,"6,444.6","6,272.5",9:07
1층,Paladin,"6,051.1","5,820.0",9:07
1층,Scholar,"3,849.8","4,219.0",9:07
1층,Astrologian,"3,002.8","3,603.1",9:07
1층,Dragoon,"11,482.9","10,768.8",9:07
1층,Bard,"10,574.6","10,356.4",9:07
1층,RedMage,"10,156.5","10,473.7",9:07
1층,Dancer,"8,656.6","9,789.6",9:07
1층,Paladin,"6,644.8","6,308.9",9:07
1층,DarkKnight,"6,288.9","5,914.6",9:07
1층,Scholar,"3,970.4","4,352.4",9:07
1층,WhiteMage,"3,383.2","3,193.6",9:07
1층,Samurai,"9,972.6","9,201.7",9:07
1층,Bard,"9,515.1","9,669.9",9:07
1층,Summoner,"9,366.9","9,020.2",9:07
1층,Dancer,"8,990.1","10,152.5",9:07
1층,Paladin,"6,718.4","6,509.2",9:07
1층,Gunbreaker,"6,479.1","6,198.4",9:07
1층,Scholar,"5,155.7","5,574.0",9:07
1층,WhiteMage,"5,089.6","4,961.6",9:07
1층,Bard,"11,532.2","10,627.2",9:07
1층,Samurai,"10,149.8","9,724.6",9:07
1층,Dancer,"8,976.8","10,295.2",9:07
1층,RedMage,"8,869.1","9,338.0",9:07
1층,DarkKnight,"6,898.1","6,552.0",9:07
1층,Gunbreaker,"5,801.5","5,456.0",9:07
1층,WhiteMage,"4,914.3","4,736.7",9:07
1층,Scholar,"4,150.5","4,562.6",9:07
1층,Dragoon,"10,853.6","10,841.7",9:07
1층,Bard,"10,772.3","10,569.9",9:07
1층,RedMage,"8,490.9","8,947.3",9:07
1층,Monk,"8,417.2","8,384.5",9:07
1층,Warrior,"6,438.6","6,233.2",9:07
1층,Paladin,"5,634.3","5,378.6",9:07
1층,WhiteMage,"5,439.4","5,285.4",9:07
1층,Scholar,"5,203.7","5,609.4",9:07
1층,Monk,"12,155.8","11,137.5",9:07
1층,Dragoon,"10,582.3","10,729.0",9:07
1층,Bard,"10,000.9","10,046.7",9:07
1층,Dancer,"7,921.8","9,325.8",9:07
1층,Gunbreaker,"6,565.3","6,273.9",9:07
1층,DarkKnight,"5,897.0","5,641.6",9:07
1층,WhiteMage,"5,458.2","5,232.7",9:07
1층,Scholar,"3,512.0","3,705.9",9:07
1층,BlackMage,"11,355.4","10,964.9",9:07
1층,Dragoon,"10,086.1","10,384.6",9:07
1층,Machinist,"9,931.9","9,742.8",9:07
1층,Bard,"9,789.8","9,966.4",9:07
1층,DarkKnight,"6,055.8","5,918.8",9:07
1층,Warrior,"5,997.8","5,961.0",9:07
1층,Scholar,"4,733.8","5,088.3",9:07
1층,WhiteMage,"3,175.7","3,099.6",9:07
1층,Dragoon,"11,179.6","10,495.9",9:07
1층,Samurai,"9,659.5","9,419.2",9:07
1층,BlackMage,"8,643.0","8,461.2",9:07
1층,Dancer,"8,273.5","9,600.1",9:07
1층,Warrior,"6,839.3","6,729.5",9:07
1층,DarkKnight,"6,358.2","6,158.9",9:07
1층,WhiteMage,"5,445.4","5,321.0",9:07
1층,Scholar,"4,734.6","4,947.4",9:07
1층,Dragoon,"11,845.5","10,957.0",9:08
1층,BlackMage,"10,277.0","10,024.0",9:08
1층,Monk,"9,892.1","9,932.1",9:08
1층,Dancer,"8,402.4","9,583.8",9:08
1층,DarkKnight,"6,971.3","6,734.1",9:08
1층,Gunbreaker,"6,098.2","5,901.9",9:08
1층,WhiteMage,"4,242.9","4,105.0",9:08
1층,Scholar,"2,953.1","3,444.7",9:08
1층,Samurai,"11,104.6","9,588.8",9:08
1층,Dragoon,"10,704.9","10,816.9",9:08
1층,Bard,"10,205.8","10,279.7",9:08
1층,Dancer,"8,648.7","9,973.9",9:08
1층,Paladin,"6,758.6","6,510.9",9:08
1층,DarkKnight,"6,429.0","6,206.3",9:08
1층,Astrologian,"3,686.5","4,283.0",9:08
1층,WhiteMage,"3,501.1","3,379.6",9:08
1층,BlackMage,"10,699.1","10,564.2",9:08
1층,Machinist,"10,091.1","9,917.9",9:08
1층,Monk,"10,063.5","10,178.5",9:08
1층,Dragoon,"9,683.5","9,900.6",9:08
1층,DarkKnight,"5,735.6","5,617.0",9:08
1층,Gunbreaker,"5,373.5","5,195.3",9:08
1층,WhiteMage,"5,172.2","5,079.0",9:08
1층,Scholar,"3,901.8","4,267.8",9:08
1층,Dragoon,"11,949.1","11,193.3",9:08
1층,Samurai,"9,508.5","9,003.6",9:08
1층,RedMage,"8,966.0","9,459.8",9:08
1층,Dancer,"8,573.5","9,792.5",9:08
1층,Gunbreaker,"6,615.8","6,264.6",9:08
1층,Paladin,"6,578.0","6,281.2",9:08
1층,WhiteMage,"4,901.2","4,770.8",9:08
1층,Scholar,"4,101.4","4,427.8",9:08
1층,Samurai,"11,722.9","11,344.4",9:08
1층,BlackMage,"11,571.6","11,159.0",9:08
1층,Bard,"9,200.9","9,405.2",9:08
1층,Ninja,"7,978.9","8,673.1",9:08
1층,Paladin,"6,723.5","6,518.9",9:08
1층,DarkKnight,"6,371.5","6,145.3",9:08
1층,Scholar,"4,182.6","4,602.7",9:08
1층,WhiteMage,"3,399.8","3,303.1",9:08
1층,Dragoon,"12,158.9","11,394.7",9:08
1층,BlackMage,"10,232.8","9,997.3",9:08
1층,Monk,"9,846.3","9,797.0",9:08
1층,Dancer,"8,102.9","9,305.1",9:08
1층,Paladin,"5,948.5","5,778.7",9:08
1층,DarkKnight,"5,916.2","5,714.9",9:08
1층,WhiteMage,"4,851.2","4,716.3",9:08
1층,Scholar,"4,396.4","4,749.2",9:08
1층,Dragoon,"10,155.7","10,202.4",9:08
1층,BlackMage,"10,150.7","9,613.8",9:08
1층,Bard,"10,135.0","10,313.2",9:08
1층,Summoner,"10,071.9","10,137.0",9:08
1층,DarkKnight,"6,672.7","6,461.6",9:08
1층,Paladin,"5,993.4","5,824.2",9:08
